2014,2,18,7,55,494.7,954,21.58,0.758,20.63,1.252,284.5
2014,2,18,8,0,483.4,946,21.43,1.234,20.48,2.285,276.1
2014,2,18,8,5,468.2,930,21.2,0.628,20.89,1.488,258.7
2014,2,18,8,10,462.3,934,21.12,1.682,19.81,1.346,218.3
2014,2,18,8,15,426.7,875,20.54,1.398,18.25,2.534,277.9
2014,2,18,8,20,409.8,855,20.28,0.823,18.85,2.233,281.2
2014,2,18,8,25,417.8,890,20.42,1.202,19.11,2.452,279.9
2014,2,18,8,30,410.1,891,20.28,1.081,19.51,2.529,272.5
2014,2,18,8,35,405.9,901,20.21,1.171,19.5,1.739,257
2014,2,18,8,40,393.2,893,19.98,1.416,19.27,1.674,253.7
2014,2,18,8,45,381.7,887,19.76,1.699,19.15,2.572,273.7
2014,2,18,8,50,372.5,887,19.58,1.248,19.68,2.308,272.6
2014,2,18,8,55,361,882,19.34,1.737,19.41,1.149,225.4
2014,2,18,9,0,350.1,879,19.12,2.683,18.19,0.861,281.4
2014,2,18,9,5,338.3,874,18.85,2.25,18.49,1.964,271.8
2014,2,18,9,10,317,844,18.08,1.745,19.23,1.171,262.9
2014,2,18,9,15,303.7,834,17.68,1.806,19.06,1.876,269
2014,2,18,9,20,306,870,17.83,1.426,19.4,3.024,264
2014,2,18,9,25,155.8,457,9.46,1.246,19.62,3.059,257.5
2014,2,18,9,30,0.924,2.691,0.099,1.322,19.57,3.035,239.3
2014,2,18,9,35,175.4,561.5,11.05,1.305,19.42,3.344,264
2014,2,18,9,40,256.5,850,16.52,1.325,19.38,2.785,264.2
2014,2,18,9,45,243.1,842,16.04,1.018,19.73,2.681,251.6
2014,2,18,9,50,228.6,831,15.5,1.296,19.48,2.207,289.4
2014,2,18,9,55,214.8,821,14.94,1.316,19.27,3.592,277.6
2014,2,18,10,0,200.3,808,14.33,1.131,19.42,3.192,253
2014,2,18,10,5,187.4,801,13.77,0.998,19.69,1.751,238.9
2014,2,18,10,10,173.6,789.6,13.14,1.154,19.45,2.249,268
2014,2,18,10,15,158.4,770.5,12.41,0.93,19.64,2.558,250
2014,2,18,10,20,137.8,720.4,11.31,0.841,19.74,2.308,247.5
2014,2,18,10,25,125.6,712.1,10.65,0.757,20.19,3.131,264.1
2014,2,18,10,30,111.8,692.5,9.75,0.582,21.2,2.846,248.3
2014,2,18,10,35,100,684.9,8.83,0.5,21.07,3.695,259.8
2014,2,18,10,40,88.3,677.7,7.809,0.256,21.61,3.211,255.4
2014,2,18,10,45,74.82,652.6,6.739,0.196,21.82,2.83,253.5
2014,2,18,10,50,60.75,613.7,5.611,0.076,22.08,2.87,254.5
2014,2,18,10,55,47.36,568.7,4.492,-0.065,22.45,2.478,256.1
2014,2,18,11,0,35.24,521.9,3.465,-0.256,22.78,2.846,256
2014,2,18,11,5,24.52,471.8,2.586,-0.491,23.2,2.883,257.1
2014,2,18,11,10,14.23,384.3,1.775,-0.711,24.24,3.134,257.3
2014,2,18,11,15,6.33,280.3,1.154,-0.932,24.5,2.651,255.7
2014,2,18,11,20,4.517,116.4,3.593,-1.163,24.96,2.569,253.1
2014,2,18,11,25,3.93,0,3.93,-1.393,25.97,2.462,253
2014,2,18,11,30,2.4,0,2.4,-1.655,27.12,2.588,256
2014,2,18,11,35,0.934,0,0.934,-1.903,27.86,2.55,258.5
2014,2,18,11,40,0.156,0,0.156,-2.201,28.46,2.364,260.4
2014,2,18,11,45,0,0,0,-2.409,28.88,2.372,263.6
2014,2,18,11,50,0,0,0,-2.554,29.2,2.324,265.5
2014,2,18,11,55,0,0,0,-2.831,29.49,2.1,264.7
2014,2,18,12,0,0,0,0,-3.098,29.75,1.621,267.5
2014,2,18,12,5,0,0,0,-3.518,30.3,1.259,278.3
2014,2,18,12,10,0,0,0,-3.812,31.07,1.176,292.9
2014,2,18,12,15,0,0,0,-4.034,31.38,1.187,300.5
2014,2,18,12,20,0,0,0,-4.306,31.84,0.966,309.7
2014,2,18,12,25,0,0,0,-4.516,32.33,0.079,312.6
2014,2,18,12,30,0,0,0,-4.625,32.72,0.252,355.7
2014,2,18,12,35,0,0,0,-4.565,32.57,1.195,8.26
2014,2,18,12,40,0,0,0,-4.485,32.12,1.235,26.73
2014,2,18,12,45,0,0,0,-4.515,32.16,1.32,38.95
2014,2,18,12,50,0,0,0,-4.732,32.34,1.416,36.84
2014,2,18,12,55,0,0,0,-4.821,32.49,1.354,38.44
2014,2,18,13,0,0,0,0,-4.829,32.68,1.357,43.69
2014,2,18,13,5,0,0,0,-4.877,32.78,1.373,47.08
2014,2,18,13,10,0,0,0,-5.218,33.22,1.424,54.48
2014,2,18,13,15,0,0,0,-5.468,33.49,1.235,65.14
2014,2,18,13,20,0,0,0,-5.706,33.9,1.586,74.83
2014,2,18,13,25,0,0,0,-5.914,34.09,1.237,69.55
2014,2,18,13,30,0,0,0,-5.965,34.15,1.757,76.19
2014,2,18,13,35,0,0,0,-5.988,34.12,1.509,68.18
2014,2,18,13,40,0,0,0,-5.961,34.13,0.949,59.52
2014,2,18,13,45,0,0,0,-5.891,33.98,0.809,62.49
2014,2,18,13,50,0,0,0,-5.941,34.09,0.99,76.6
2014,2,18,13,55,0.008,0,0.008,-6.025,34.01,2.172,78.52
2014,2,18,14,0,0,0,0,-6.116,34.17,2.412,78.91
2014,2,18,14,5,0,0,0,-6.212,34.33,2.793,79.51
2014,2,18,14,10,0,0,0,-6.238,34.61,2.502,76.58
2014,2,18,14,15,0,0,0,-6.13,34.54,2.289,78.38
2014,2,18,14,20,0,0,0,-6.24,34.67,2.406,80.1
2014,2,18,14,25,0,0,0,-6.393,34.98,2.169,78.47
2014,2,18,14,30,0,0,0,-6.49,35.13,2.215,78.18
2014,2,18,14,35,0,0,0,-6.602,35.34,2.303,77.98
2014,2,18,14,40,0,0,0,-6.762,35.54,2.396,77.61
2014,2,18,14,45,0,0,0,-6.896,35.77,2.233,75.28
2014,2,18,14,50,0,0,0,-6.976,35.94,2.068,76.03
2014,2,18,14,55,0,0,0,-6.98,35.97,2.169,75.03
2014,2,18,15,0,0,0,0,-7.11,36.08,2.031,74.54
2014,2,18,15,5,0,0,0,-7.167,36.27,2.377,74.01
2014,2,18,15,10,0,0,0,-7.214,36.23,2.683,74.4
2014,2,18,15,15,0,0,0,-7.303,36.32,2.372,74.8
2014,2,18,15,20,0,0,0,-7.453,36.49,2.859,74.25
2014,2,18,15,25,0.008,0,0.008,-7.538,36.62,2.987,73.93
2014,2,18,15,30,0.016,0,0.016,-7.476,36.41,2.987,74.23
2014,2,18,15,35,0.016,0,0.016,-7.423,36.2,2.774,73.54
2014,2,18,15,40,0.008,0,0.008,-7.439,36,2.462,76.93
2014,2,18,15,45,0.008,0,0.008,-7.45,35.93,2.369,76.26
2014,2,18,15,50,0.008,0,0.008,-7.38,35.68,3.171,76.55
2014,2,18,15,55,0,0,0,-7.418,35.62,3.056,74.31
2014,2,18,16,0,0.008,0,0.008,-7.321,35.37,2.542,71.99
2014,2,18,16,5,0.008,0,0.008,-7.226,35.13,2.377,76.66
2014,2,18,16,10,0.016,0,0.016,-7.045,34.67,2.787,74.39
2014,2,18,16,15,0.008,0,0.008,-7.068,34.39,2.934,76.35
2014,2,18,16,20,0.008,0,0.008,-7.225,34.55,2.612,73.71
2014,2,18,16,25,0.008,0,0.008,-7.23,34.48,2.966,73.17
2014,2,18,16,30,0.008,0,0.008,-7.285,34.5,3.022,75.44
2014,2,18,16,35,0,0,0,-7.431,34.68,2.846,74.9
2014,2,18,16,40,0.016,0,0.016,-7.396,34.6,2.478,71.05
2014,2,18,16,45,0.016,0,0.016,-7.317,34.31,2.556,73.25
2014,2,18,16,50,0.016,0,0.016,-7.382,34.21,2.441,71.88
2014,2,18,16,55,0,0,0,-7.542,34.36,2.374,74.99
2014,2,18,17,0,0.008,0,0.008,-7.571,34.26,2.311,73.48
2014,2,18,17,5,0.008,0,0.008,-7.528,33.99,2.369,70.42
2014,2,18,17,10,0.016,0,0.016,-7.492,33.75,2.532,72.05
2014,2,18,17,15,0.008,0,0.008,-7.515,33.51,2.54,71.12
2014,2,18,17,20,0.033,0,0.033,-7.556,33.56,2.297,70.28
2014,2,18,17,25,0,0,0,-7.495,33.45,2.305,72.73
2014,2,18,17,30,0,0,0,-7.552,33.44,2.359,68.95
2014,2,18,17,35,0.016,0,0.016,-7.576,33.47,2.215,70.19
2014,2,18,17,40,0.008,0,0.008,-7.576,33.47,2.468,69.99
2014,2,18,17,45,0.017,0,0.017,-7.576,33.47,2.501,70.5
2014,2,18,17,50,0.008,0,0.008,-7.576,33.47,2.521,73.14
2014,2,18,17,55,0,0,0,-7.576,33.47,2.428,68.24
2014,2,18,18,0,0,0,0,-7.576,33.47,2.494,69.58
2014,2,18,18,5,0,0,0,-7.576,33.47,2.747,69.35
2014,2,18,18,10,0,0,0,-7.576,33.47,2.59,64.08
2014,2,18,18,15,0,0,0,-7.576,33.47,2.335,66.07
2014,2,18,18,20,0.016,0,0.016,-7.576,33.47,2.145,65.21
2014,2,18,18,25,0.017,0,0.017,-7.576,33.47,2.205,66.17
2014,2,20,5,10,NaN,NaN,NaN,5.128,23.77,1.74,236.8
2014,2,20,5,15,581.4,798.7,122.9,2.774,23.07,0.598,207.9
2014,2,20,5,20,587.8,807,122.2,3.378,22.18,1.023,197.4
2014,2,20,5,25,587.3,801,122.4,2.952,22.76,1.392,216.9
2014,2,20,5,30,592.1,806,122.7,3.219,22.49,1.033,210.1
2014,2,20,5,35,593.3,803,124.3,3.366,22.24,1.916,250.5
2014,2,20,5,40,597.7,806,125.1,3.169,22.49,2.084,248.5
2014,2,20,5,45,600.9,810,124.8,3.181,22.33,1.773,263.1
2014,2,20,5,50,602.7,813,124.3,3.314,22.09,2.223,261.7
2014,2,20,5,55,603.3,810,126.1,3.385,22.11,2.002,247.9
2014,2,20,6,0,606.9,815,126.4,3.758,21.6,2.18,237.2
2014,2,20,6,5,607,816,126.1,3.814,21.23,2.529,250.4
2014,2,20,6,10,612.8,812,134.6,4.204,20.48,2.281,286.8
2014,2,20,6,15,614.1,816,133.8,4.52,20.19,1.943,275.3
2014,2,20,6,20,613.9,822,130.8,4.508,20.11,2.209,261.1
2014,2,20,6,25,601.4,786.2,140.4,4.777,19.73,2.779,273
2014,2,20,6,30,610.5,779.1,155,4.801,19.6,1.501,255.3
2014,2,20,6,35,547.2,678.1,152.1,5.159,19.02,2.707,271.2
2014,2,20,6,40,580.7,764.6,137,5.23,18.89,1.842,288.1
2014,2,20,6,45,594.2,815,123.2,5.185,18.76,2.96,262.3
2014,2,20,6,50,588,822,115.8,4.968,18.92,2.145,254.8
2014,2,20,6,55,581.5,820,113.3,5.435,18.47,2.134,270.1
2014,2,20,7,0,578,823,110.9,5.74,17.98,1.323,270.4
2014,2,20,7,5,574.2,823,110.3,6.023,17.56,2.103,247
2014,2,20,7,10,570.3,824,109.4,5.996,17.6,2.273,292
2014,2,20,7,15,564.2,823,107.9,5.867,17.53,2.683,251.5
2014,2,20,7,20,558,818,108.5,5.92,17.47,2.14,273.2
2014,2,20,7,25,554,812,112.2,6.596,17.04,2.156,250.2
2014,2,20,7,30,544.5,808,109.8,6.207,17.29,3.035,253.2
2014,2,20,7,35,534.9,796,111.1,6.473,17.13,2.036,252.3
2014,2,20,7,40,530.1,798.3,110.2,6.597,16.84,2.99,256.2
2014,2,20,7,45,523.8,798.7,108.9,6.707,16.59,3.237,258.9
2014,2,20,7,50,512.5,788.6,108.3,6.691,16.68,2.38,248.5
2014,2,20,7,55,503.9,782.2,108.6,6.823,16.55,2.236,258.7
2014,2,20,8,0,498.2,782.4,108.7,7.071,16.17,2.58,254.7
2014,2,20,8,5,488.5,780.7,105.9,6.926,16.2,3.032,266.5
2014,2,20,8,10,479.2,777.3,104.6,7.052,16.09,2.534,261.4
2014,2,20,8,15,471.6,777.4,103.5,7.093,15.94,1.653,246.7
2014,2,20,8,20,460.3,770.8,102,7.488,15.54,1.892,240.9
2014,2,20,8,25,449.8,767,100.2,7.755,15.27,2.239,250.4
2014,2,20,8,30,438.9,760,99.4,7.492,15.53,1.938,275.2
2014,2,20,8,35,428.9,754,99.2,7.689,15.27,1.797,243.2
2014,2,20,8,40,419.1,750.7,98.3,7.826,15.11,2.353,255.2
2014,2,20,8,45,406.9,742.8,96.8,7.627,15.38,2.095,271.3
2014,2,20,8,50,395.9,738.4,95.3,7.748,15.36,2.481,248.8
2014,2,20,8,55,383.3,729.3,94.1,7.859,15.25,2.545,239.8
2014,2,20,9,0,370.8,719.8,93.2,7.654,15.4,2.635,256.5
2014,2,20,9,5,357.3,709.8,91.4,7.773,15.36,2.295,237.6
2014,2,20,9,10,347.1,707.2,90.1,7.847,15.37,2.369,229.3
2014,2,20,9,15,333.6,694.5,89.2,7.607,15.65,2.289,244.4
2014,2,20,9,20,321.6,687.5,87.7,7.744,15.62,2.606,239.9
2014,2,20,9,25,308.2,677.8,85.7,7.736,15.62,2.092,246.7
2014,2,20,9,30,293.4,659.9,84.8,7.847,15.5,2.337,266.1
2014,2,20,9,35,280.4,648.8,83.4,7.674,15.69,1.988,254.5
2014,2,20,9,40,268,640.3,81.6,7.659,15.64,2.486,261.1
2014,2,20,9,45,255.6,629.6,80.4,7.75,15.61,1.821,254.1
2014,2,20,9,50,242.1,616.5,78.47,7.775,15.6,1.778,256.1
2014,2,20,9,55,224,585.7,76.27,7.736,15.56,2.343,271.4
2014,2,20,10,0,211.2,572,74.54,7.579,15.73,2.43,261.5
2014,2,20,10,5,199.7,561.4,73.12,7.585,15.75,1.81,268.7
2014,2,20,10,10,183.9,534.6,70.72,7.665,15.66,2.713,268.2
2014,2,20,10,15,167.5,502.3,68.07,7.503,15.86,2.699,260.9
2014,2,20,10,20,154.4,482.8,65.58,7.344,16.05,3.115,268.3
2014,2,20,10,25,138.5,448.5,62.27,7.332,16.11,2.763,272.3
2014,2,20,10,30,118.9,394.5,57.51,7.348,16.08,2.67,271.4
2014,2,20,10,35,106.2,372.3,53.47,7.219,16.16,2.889,270.6
2014,2,20,10,40,95.1,359,49.5,6.965,16.44,2.758,267
2014,2,20,10,45,85.3,345.6,46.43,7.002,16.4,2.739,274.6
2014,2,20,10,50,69.66,285.5,41.65,6.801,16.61,2.526,273.8
2014,2,20,10,55,53.99,216.5,35.86,6.628,16.75,2.71,270.2
2014,2,20,11,0,35.59,77.1,30.03,6.35,17.03,2.348,272.7
2014,2,20,11,5,22.2,0,22.2,6.024,17.31,1.948,283.7
2014,2,20,11,10,11.83,0,11.83,5.633,17.68,1.719,282.1
2014,2,20,11,15,5.741,0,5.741,5.221,18,1.41,275.3
2014,2,20,11,20,2.002,0,2.002,4.816,18.38,1.28,273.7
2014,2,20,11,25,3.111,0,3.111,4.429,18.82,1.61,285.7
2014,2,20,11,30,1.916,0,1.916,4.247,19.24,1.741,291.9
2014,2,20,11,35,0.925,0,0.925,3.902,19.43,1.437,280.6
2014,2,20,11,40,0.27,0,0.27,3.458,19.92,1.56,284.4
2014,2,20,11,45,0.025,0,0.025,3.168,20.31,1.597,300.7
2014,2,20,11,50,0,0,0,2.958,20.55,1.172,293.6
2014,2,20,11,55,0,0,0,2.639,20.65,0.112,266.8
2014,2,20,12,0,0,0,0,2.144,21.25,0,0
2014,2,20,12,5,0,0,0,1.965,21.87,0.049,333.8
2014,2,20,12,10,0,0,0,2.054,21.77,0.215,338.9
2014,2,20,12,15,0,0,0,2.163,21.58,0.205,354.8
2014,2,20,12,20,0,0,0,2.034,21.51,0.005,346.7
2014,2,20,12,25,0,0,0,1.559,21.86,0,0
2014,2,20,12,30,0,0,0,1.628,21.96,0.577,14.37
2014,2,20,12,35,0,0,0,1.762,21.62,0.637,12.39
2014,2,20,12,40,0,0,0,1.306,22.59,0.016,45.1
2014,2,20,12,45,0,0,0,0.916,22.82,1.314,45.38
2014,2,20,12,50,0,0,0,1.084,22.47,1.378,49.62
2014,2,20,12,55,0,0,0,0.696,22.89,1.069,64.11
2014,2,20,13,0,0,0,0,0.384,23.31,1.416,63.86
2014,2,20,13,5,0,0,0,0.393,23.3,1.285,58.44
2014,2,20,13,10,0,0,0,0.356,23.29,1.493,63.4
2014,2,20,13,15,0,0,0,-0.082,23.76,1.538,64.58
2014,2,20,13,20,0,0,0,0.317,23.48,1.908,52.71
2014,2,20,13,25,0,0,0,0.414,23.04,1.852,55.67
2014,2,20,13,30,0,0,0,0.094,23.53,1.77,64.92
2014,2,20,13,35,0.008,0,0.008,0.314,23.46,1.693,70.51
2014,2,20,13,40,0,0,0,0.675,22.84,1.722,78.24
2014,2,20,13,45,0,0,0,-0.048,23.33,1.235,94.5
2014,2,20,13,50,0,0,0,-0.594,24.24,1.714,83
2014,2,20,13,55,0,0,0,-0.786,24.57,2.188,99.6
2014,2,20,14,0,0,0,0,-0.217,24.56,3.408,94.8
2014,2,20,14,5,0,0,0,0.622,23.81,3.498,83.3
2014,2,20,14,10,0,0,0,0.934,23.5,3.605,88.2
2014,2,20,14,15,0,0,0,0.439,24.27,4.46,91.9
2014,2,20,14,20,0,0,0,-0.035,24.75,5.389,107.7
2014,2,20,14,25,0,0,0,-0.557,25.52,5.174,111.4
2014,2,20,14,30,0.008,0,0.008,-0.938,25.9,4.215,121.9
2014,2,20,14,35,0,0,0,-1.244,26.31,3.717,118.3
2014,2,20,14,40,0,0,0,-1.556,26.91,3.376,116.7
2014,2,20,14,45,0,0,0,-1.851,27.38,3.056,113.2
2014,2,20,14,50,0,0,0,-2.104,27.8,3.038,107.2
2014,2,20,14,55,0,0,0,-2.183,27.89,2.979,99.4
2014,2,20,15,0,0,0,0,-2.349,28.31,2.454,84.6
2014,2,20,15,5,0,0,0,-2.446,28.6,2.436,85.8
2014,2,20,15,10,0,0,0,-2.607,28.84,2.465,82
2014,2,20,15,15,0,0,0,-2.822,29.15,2.564,80.1
2014,2,20,15,20,0,0,0,-2.972,29.47,2.67,78.92
2014,2,20,15,25,0,0,0,-3.031,29.54,2.635,77.25
2014,2,20,15,30,0,0,0,-3.105,29.74,2.83,78.28
2014,2,20,15,35,0,0,0,-3.13,29.87,2.486,77.59
2014,2,20,15,40,0,0,0,-3.069,29.88,2.689,76.49
2014,2,20,15,45,0,0,0,-2.828,29.25,2.516,85.7
2014,2,20,15,50,0.008,0,0.008,-2.814,29.39,2.446,80.8
2014,2,20,15,55,0,0,0,-2.715,29.32,1.946,80.1
2014,2,20,16,0,0,0,0,-2.985,29.55,2.124,78.95
2014,2,20,16,5,0,0,0,-2.822,29.36,2.633,70.9
2014,2,20,16,10,0,0,0,-2.756,29.06,2.779,64.49
2014,2,20,16,15,0,0,0,-2.837,29.24,2.923,62.12
2014,2,20,16,20,0,0,0,-2.639,29.03,2.188,60.02
2014,2,20,16,25,0.008,0,0.008,-2.644,28.88,1.536,57.89
2014,2,20,16,30,0,0,0,-2.823,29.36,1.655,61.33
2014,2,20,16,35,0,0,0,-2.941,29.56,1.165,61.43
2014,2,20,16,40,0,0,0,-3.09,29.83,1.781,62.43
2014,2,20,16,45,0,0,0,-3.184,29.97,2.026,67.76
2014,2,20,16,50,0,0,0,-3.425,30.32,1.722,67.29
2014,2,20,16,55,0,0,0,-3.612,30.74,1.445,61.25
2014,2,20,17,0,0,0,0,-3.68,30.96,1.4,63.97
2014,2,20,17,5,0,0,0,-3.589,30.86,1.999,69.98
2014,2,20,17,10,0,0,0,-3.549,30.72,1.789,71.42
2014,2,20,17,15,0,0,0,-3.684,30.94,1.621,73.51
2014,2,20,17,20,0,0,0,-3.744,31.13,1.65,68.45
2014,2,20,17,25,0,0,0,-3.756,31.26,1.464,67.58
2014,2,20,17,30,0,0,0,-3.814,31.44,1.506,69.97
2014,2,20,17,35,0,0,0,-3.819,31.53,1.229,64.82
2014,2,20,17,40,0.008,0,0.008,-3.894,31.77,1.053,57.18
2014,2,20,17,45,0,0,0,-4.069,32.08,1.314,55.22
2014,2,20,17,50,0,0,0,-4.263,32.52,1.546,56.29
2014,2,20,17,55,0,0,0,-4.491,32.9,1.386,57.17
2014,2,20,18,0,0.008,0,0.008,-4.631,33.35,1.717,53.14
2014,2,20,18,5,0,0,0,-4.616,33.52,1.794,54.54
2014,2,20,18,10,0,0,0,-4.615,33.78,1.554,58.54
2014,2,20,18,15,0,0,0,-4.295,33.87,1.711,59.16
2014,2,20,18,20,0,0,0,-4.258,33.84,1.906,62.87
2014,2,20,18,25,0,0,0,-4.431,34.13,1.903,66.46
2014,2,20,18,30,0,0,0,-4.48,34.27,1.916,69.85
2014,2,20,18,35,0,0,0,-4.222,34.02,1.863,60.61
2014,2,20,18,40,0,0,0,-4.033,33.83,1.666,58.82
2014,2,20,18,45,0,0,0,-3.827,33.92,1.618,54.74
2014,2,20,18,50,0.008,0,0.008,-3.737,33.93,1.285,61.67
2014,2,20,18,55,0,0,0,-3.846,34.46,1.141,68.61
2014,2,20,19,0,0,0,0,-3.841,35.16,1.466,55.36
2014,2,20,19,5,0.008,0,0.008,-3.432,34.61,1.751,62.63
2014,2,20,19,10,0,0,0,-3.406,34.5,1.911,64.71
2014,2,20,19,15,0.008,0,0.008,-3.554,34.63,2.252,65.05
2014,2,20,19,20,0,0,0,-3.544,34.87,2.271,70.05
2014,2,20,19,25,0,0,0,-3.478,34.85,2.319,67.08
2014,2,20,19,30,0.008,0,0.008,-3.333,34.7,2.686,70.34
2014,2,20,19,35,0,0,0,-3.379,34.67,2.691,72.24
2014,2,20,19,40,0.008,0,0.008,-3.459,34.94,2.55,69.75
2014,2,20,19,45,0,0,0,-3.378,34.8,2.39,69.09
2014,2,20,19,50,0.008,0,0.008,-3.42,34.9,2.457,65.47
2014,2,20,19,55,0,0,0,-3.326,34.72,2.505,60.68
2014,2,20,20,0,0,0,0,-3.345,34.76,2.593,60.99
2014,2,20,20,5,0.016,0,0.016,-3.289,34.73,2.681,63.37
2014,2,20,20,10,0,0,0,-3.253,34.6,3.181,66.27
2014,2,20,20,15,0.008,0,0.008,-3.136,34.51,3.227,69.08
2014,2,20,20,20,0,0,0,-2.938,34.01,2.998,67.38
2014,2,20,20,25,0.008,0,0.008,-2.932,33.84,3.706,67.83
2014,2,20,20,30,0,0,0,-2.792,33.54,3.717,64.08
2014,2,20,20,35,0,0,0,-2.846,33.52,2.987,64.43
2014,2,20,20,40,0,0,0,-2.99,33.82,3.086,63.8
2014,2,20,20,45,0,0,0,-3.143,34.19,3.051,66.09
2014,2,20,20,50,0,0,0,-3.119,34.2,3.043,63.17
2014,2,20,20,55,0,0,0,-3.075,34.05,3.256,65.94
2014,2,20,21,0,0,0,0,-3.073,34.03,3.312,64.95
2014,2,20,21,5,0,0,0,-3.046,33.98,3.118,63.05
2014,2,20,21,10,0.025,0,0.025,-3.131,34.1,3.024,64.09
2014,2,20,21,15,0,0,0,-3.253,34.39,3.371,69.09
2014,2,20,21,20,0,0,0,-3.144,34.28,3.586,67.53
2014,2,20,21,25,0,0,0,-3.008,34.02,3.52,66.89
2014,2,20,21,30,0,0,0,-2.863,33.7,2.958,62.57
2014,2,20,21,35,0,0,0,-2.965,33.76,2.433,61.78
2014,2,20,21,40,0.008,0,0.008,-3.134,34.05,2.239,56.05
2014,2,20,21,45,0.008,0,0.008,-3.28,34.39,2.329,56.64
2014,2,20,21,50,0,0,0,-3.378,34.59,2.537,55.78
2014,2,20,21,55,0.008,0,0.008,-3.497,34.96,2.34,57.37
2014,2,20,22,0,0.008,0,0.008,-3.485,35.08,2.284,58.35
2014,2,20,22,5,0,0,0,-3.684,35.4,2.292,57.6
2014,2,20,22,10,0,0,0,-3.881,35.9,2.151,56.55
2014,2,20,22,15,0,0,0,-4.045,36.32,2.297,56.66
2014,2,20,22,20,0.008,0,0.008,-3.947,36.34,1.791,58.87
2014,2,20,22,25,0,0,0,-4.173,36.57,1.537,84.2
2014,2,20,22,30,0,0,0,-4.091,37.35,0.98,96.5
2014,2,20,22,35,0,0,0,-4.015,37.26,0.318,81.2
2014,2,20,22,40,0,0,0,-3.526,36.88,0.84,84.2
2014,2,20,22,45,0,0,0,-3.462,36.28,1.277,79.49
2014,2,20,22,50,0.016,0,0.016,-3.563,36.09,1.578,77.45
2014,2,20,22,55,0.008,0,0.008,-4.277,37.19,1.703,75.19
2014,2,20,23,0,0,0,0,-4.589,37.99,1.81,77.7
2014,2,20,23,5,0,0,0,-4.937,38.68,2.343,81.4
2014,2,20,23,10,0,0,0,-4.942,38.91,2.369,80.8
2014,2,20,23,15,0,0,0,-4.934,39.01,2.433,83.1
2014,2,20,23,20,0.008,0,0.008,-5.205,39.42,2.67,81.6
2014,2,20,23,25,0,0,0,-5.393,40.08,2.09,80.7
2014,2,20,23,30,0,0,0,-5.424,40.39,2.151,81.4
2014,2,20,23,35,0,0,0,-5.363,40.24,2.151,79.66
2014,2,20,23,40,0,0,0,-5.4,40.06,2.327,78.91
2014,2,20,23,45,0,0,0,-5.484,39.7,2.209,80.1
2014,2,20,23,50,0,0,0,-5.464,39.44,2.289,76.2
2014,2,20,23,55,0.008,0,0.008,-5.528,39.33,1.229,72.48
